,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,agg_cont,agg_ent,agg_neut,agg_1_neut,agg_2_neut,ent_final,cont_final,neut_final,total
1058,The rooms in the hotel are typical European sized but they are beautifully done in a period setting.,The location of the hotel is perfect and the staff are very helpful and friendly.,b,comm,27,0.9977476000785828,0.000908923044335,0.001343474839814,neutral,0.9977949857711792,0.0007864185608923,0.0014185826294124,neutral,gen,0.0016953416052273,0.0027620574692264,1.995542585849762,1.995542585849762,1.8229585587978363,0.0,0.0016953416052273,3.8099867351233456,3.811682076728573
1059,Bed was large and aircon was provided.,The location of the hotel is perfect and the staff are very helpful and friendly.,b,comm,27,0.9978628754615784,0.0009918566793203,0.0011452827602624,neutral,0.9977691173553468,0.0007595344213768,0.0014713599812239,neutral,gen,0.0017513911006971001,0.0026166427414863,1.995631992816925,1.995631992816925,1.8229585587978363,0.0,0.0017513911006971001,3.8102588309025087,3.812010222003206
1060,"The staff at the hotel were extremely passionate about when and where to see and don't mind being ripped off, the only negatives are the dreadfull breakfast (for instance, the cheese had never seen a cow and the orange juice looks radio-active) and the",The location of the hotel is perfect and the staff are very helpful and friendly.,b,comm,27,0.9370554089546204,0.0611766427755355,0.0017679991433396,neutral,0.295087069272995,0.6853885054588318,0.0195243712514638,contradiction,gen,0.7465651482343673,0.0212923703948034,1.2321424782276154,1.2321424782276154,1.8229585587978363,0.0,0.7465651482343673,1.6925172723477138,2.439082420582081
1061,This flawless hotel provided a great stay and it's really recommended.,The hotel definitely warrants a repeat visit.,a,b,28,0.8913845419883728,0.0022612586617469,0.106354147195816,neutral,0.2264419645071029,0.0010819716844707,0.772476077079773,entailment,ref,0.0033432303462175997,0.878830224275589,1.1178265064954758,1.8009928911924362,1.7550943940877914,0.0,0.0033432303462175997,2.002804245932528,2.0061474762787457
1062,This flawless hotel provided a great stay and it's really recommended.,It is really quiet on a side-street.,a,b,28,0.9969690442085266,0.0015049065696075,0.0015260644722729,neutral,0.9977006316184998,0.0012384677538648,0.0010608709417283,neutral,ref,0.0027433743234723,0.0025869354140012,1.9946696758270264,1.8009928911924362,1.5682756010442973,0.0,0.0027433743234723,3.360203719072252,3.362947093395724
1063,This flawless hotel provided a great stay and it's really recommended.,"There is also a convenient hop-on hop-off tourist bus that isn't too far from the hotel, too, so that's really helpful for sight-seeing.",a,b,28,0.9956242442131042,0.002125967759639,0.0022497887257486,neutral,0.9975918531417848,0.0013080678181722,0.0011000710073858,neutral,ref,0.0034340355778112,0.0033498597331344,1.993216097354889,1.8009928911924362,1.9577118754386902,0.0,0.0034340355778112,3.7461096038632045,3.7495436394410158
1064,This flawless hotel provided a great stay and it's really recommended.,The rooms in the hotel are clean but simple with a view over the rooftops.,a,b,28,0.9120832085609436,0.0036406447179615,0.0842761918902397,neutral,0.99718576669693,0.0005463658017106,0.0022678996901959,neutral,ref,0.0041870105196721,0.0865440915804356,1.9092689752578735,1.8009928911924362,1.725175178050995,0.0,0.0041870105196721,3.362975507405542,3.3671625179252143
1065,This flawless hotel provided a great stay and it's really recommended.,There was a grand continental breakfast that was really tasty.,a,b,28,0.992512345314026,0.0015098865842446,0.0059777703136205,neutral,0.9974708557128906,0.0013783479807898,0.0011508608004078,neutral,ref,0.0028882345650344003,0.0071286311140283,1.9899832010269165,1.8009928911924362,1.6502991378307343,0.0,0.0028882345650344003,3.4336329715255616,3.436521206090596
1066,The hotel is closely located to Giotto's Campanile.,The hotel definitely warrants a repeat visit.,a,b,28,0.9977030158042908,0.0013316503027454,0.0009653781307861,neutral,0.9972894191741944,0.0007483144872821,0.0019623322878032,neutral,ref,0.0020799647900275,0.0029277104185893,1.994992434978485,1.991564154624939,1.7550943940877914,0.0,0.0020799647900275,3.7373266321127225,3.73940659690275
1067,The hotel is closely located to Giotto's Campanile.,It is really quiet on a side-street.,a,b,28,0.9973155856132508,0.0013510031858459,0.0013334348332136,neutral,0.9920697212219238,0.0072996192611753,0.0006306663854047,neutral,ref,0.0086506224470212,0.0019641012186183,1.9893853068351746,1.991564154624939,1.5682756010442973,0.0,0.0086506224470212,3.542056709483291,3.550707331930312
1068,The hotel is closely located to Giotto's Campanile.,"There is also a convenient hop-on hop-off tourist bus that isn't too far from the hotel, too, so that's really helpful for sight-seeing.",a,b,28,0.9974353909492492,0.0014747851528227,0.0010898282052949,neutral,0.9975656270980836,0.0013610841706395,0.0010733382077887,neutral,ref,0.0028358693234622,0.0021631664130835997,1.9950010180473328,1.991564154624939,1.9577118754386902,0.0,0.0028358693234622,3.939402645868199,3.9422385151916615
1069,The hotel is closely located to Giotto's Campanile.,The rooms in the hotel are clean but simple with a view over the rooftops.,a,b,28,0.9974631071090698,0.0015120328171178,0.0010248689213767,neutral,0.9977082014083862,0.0009455384570173,0.0013462845236063,neutral,ref,0.0024575712741351,0.002371153444983,1.995171308517456,1.991564154624939,1.725175178050995,0.0,0.0024575712741351,3.7077331936868902,3.7101907649610255
1070,The hotel is closely located to Giotto's Campanile.,There was a grand continental breakfast that was really tasty.,a,b,28,0.9858545660972596,0.0106683960184454,0.0034770355559885,neutral,0.9974161386489868,0.0016607580473646,0.0009231416042894,neutral,ref,0.01232915406581,0.0044001771602779,1.9832707047462463,1.991564154624939,1.6502991378307343,0.0,0.01232915406581,3.6094276091835082,3.6217567632493184
1071,The rooms in this hotel are really great and quite spacious.,The hotel definitely warrants a repeat visit.,a,b,28,0.9973723888397216,0.0006974095595069,0.0019302241271361,neutral,0.9905905723571776,0.0003899476723745,0.0090195145457983,neutral,ref,0.0010873572318814,0.0109497386729344,1.9879629611968992,1.8871484041213988,1.7550943940877914,0.0,0.0010873572318814,3.620769672293927,3.6218570295258083
1072,The rooms in this hotel are really great and quite spacious.,It is really quiet on a side-street.,a,b,28,0.9978146553039552,0.000946442829445,0.0012388390023261,neutral,0.9954291582107544,0.0037535747978836,0.0008173161768354,neutral,ref,0.0047000176273286,0.0020561551791615,1.9932438135147095,1.8871484041213988,1.5682756010442973,0.0,0.0047000176273286,3.4441315957557923,3.448831613383121
1073,The rooms in this hotel are really great and quite spacious.,"There is also a convenient hop-on hop-off tourist bus that isn't too far from the hotel, too, so that's really helpful for sight-seeing.",a,b,28,0.9977163076400756,0.0010967287234961,0.001186971203424,neutral,0.9976221919059752,0.0013799619628116,0.0009978438029065,neutral,ref,0.0024766906863077,0.0021848150063305,1.9953384995460508,1.8871484041213988,1.9577118754386902,0.0,0.0024766906863077,3.8358955500243668,3.8383722407106746
1074,The rooms in this hotel are really great and quite spacious.,The rooms in the hotel are clean but simple with a view over the rooftops.,a,b,28,0.5091375112533569,0.4631059765815735,0.0277564618736505,neutral,0.9634854197502136,0.0341915786266326,0.0023229920770972,neutral,ref,0.49729755520820607,0.0300794539507477,1.4726229310035706,1.8871484041213988,1.725175178050995,0.0,0.49729755520820607,2.6229991724072255,3.1202967276154316
1075,The rooms in this hotel are really great and quite spacious.,There was a grand continental breakfast that was really tasty.,a,b,28,0.9923945665359496,0.0058376849628984,0.0017677725991234,neutral,0.9941792488098145,0.0050886366516351,0.0007321545272134,neutral,ref,0.0109263216145335,0.0024999271263368,1.9865738153457642,1.8871484041213988,1.6502991378307343,0.0,0.0109263216145335,3.5134889796571085,3.524415301271642
1076,There was some outside noise from the bells in the morning however.,The hotel definitely warrants a repeat visit.,a,b,28,0.9974976181983948,0.0015331179602071,0.0009692805469967,neutral,0.8783150911331177,0.1181662753224372,0.0035186097957193,neutral,ref,0.1196993932826443,0.004487890342716,1.8758127093315125,1.573851552978158,1.7550943940877914,0.0,0.1196993932826443,3.1114390681839996,3.231138461466644
1077,There was some outside noise from the bells in the morning however.,It is really quiet on a side-street.,a,b,28,0.9968619346618652,0.002375095617026,0.0007629906176589,neutral,0.0267050433903932,0.9725672006607056,0.0007277425611391,contradiction,ref,0.9749422962777315,0.001490733178798,1.0235669780522585,1.573851552978158,1.5682756010442973,0.0,0.9749422962777315,1.6107935719463709,2.5857358682241025
1078,There was some outside noise from the bells in the morning however.,"There is also a convenient hop-on hop-off tourist bus that isn't too far from the hotel, too, so that's really helpful for sight-seeing.",a,b,28,0.9974084496498108,0.0017685699276626,0.0008229243103414,neutral,0.9957751631736756,0.0035709065850824,0.0006539034075103,neutral,ref,0.005339476512745,0.0014768277178517,1.9931836128234863,1.573851552978158,1.9577118754386902,0.0,0.005339476512745,3.5192136996468957,3.5245531761596407
1079,There was some outside noise from the bells in the morning however.,The rooms in the hotel are clean but simple with a view over the rooftops.,a,b,28,0.9974371194839478,0.0016668011667206,0.0008959913393482,neutral,0.8944934606552124,0.1019097566604614,0.0035967882722616,neutral,ref,0.103576557827182,0.0044927796116098,1.8919305801391602,1.573851552978158,1.725175178050995,0.0,0.103576557827182,3.1129758747491785,3.2165524325763606
1080,There was some outside noise from the bells in the morning however.,There was a grand continental breakfast that was really tasty.,a,b,28,0.9968051910400392,0.0024708164855837,0.0007239925325848,neutral,0.0879586935043335,0.9109517931938172,0.0010895426385104,contradiction,ref,0.9134226096794009,0.0018135351710951999,1.0847638845443726,1.573851552978158,1.6502991378307343,0.0,0.9134226096794009,1.7139815539899745,2.6274041636693752
1081,It was difficult to navigate the hotel due to the floor layout.,The hotel definitely warrants a repeat visit.,a,b,28,0.9724966287612916,0.0266794878989458,0.0008239154121838,neutral,0.826380729675293,0.170476034283638,0.0031432858668267,neutral,ref,0.1971555221825838,0.0039672012790105,1.7988773584365845,1.402999183535576,1.7550943940877914,0.0,0.1971555221825838,2.814788162178478,3.0119436843610616
1082,It was difficult to navigate the hotel due to the floor layout.,It is really quiet on a side-street.,a,b,28,0.6096659898757935,0.3868282437324524,0.0035058048088103,neutral,0.2308462411165237,0.7671663165092468,0.001987375319004,contradiction,ref,1.1539945602416992,0.005493180127814299,0.8405122309923172,1.402999183535576,1.5682756010442973,0.0,1.1539945602416992,1.2173914135609798,2.371385973802679
1083,It was difficult to navigate the hotel due to the floor layout.,"There is also a convenient hop-on hop-off tourist bus that isn't too far from the hotel, too, so that's really helpful for sight-seeing.",a,b,28,0.8284168839454651,0.1695795208215713,0.0020035856869071,neutral,0.9834032654762268,0.0159730967134237,0.0006236035260371,neutral,ref,0.185552617534995,0.0026271892129442003,1.811820149421692,1.402999183535576,1.9577118754386902,0.0,0.185552617534995,3.08748846297057,3.273041080505565
1084,It was difficult to navigate the hotel due to the floor layout.,The rooms in the hotel are clean but simple with a view over the rooftops.,a,b,28,0.7576969265937805,0.2385716736316681,0.0037314270157366,neutral,0.5991851687431335,0.3985496163368225,0.0022652542684227,neutral,ref,0.6371212899684906,0.0059966812841593,1.356882095336914,1.402999183535576,1.725175178050995,0.0,0.6371212899684906,2.0967475495504404,2.733868839518931
1085,It was difficult to navigate the hotel due to the floor layout.,There was a grand continental breakfast that was really tasty.,a,b,28,0.3855839669704437,0.6119444966316223,0.0024715077597647,contradiction,0.821320116519928,0.1774002760648727,0.0012796188239008,neutral,ref,0.7893447726964951,0.0037511265836655,1.2069040834903717,1.402999183535576,1.6502991378307343,0.0,0.7893447726964951,1.8963978710198164,2.6857426437163117
1086,This flawless hotel provided a great stay and it's really recommended.,The staff at the hotel are very helpful.,a,comm,28,0.9681642651557922,0.0088612558320164,0.0229745227843523,neutral,0.9971283078193665,0.0005533233634196,0.002318404847756,neutral,ref,0.009414579195436,0.0252929276321083,1.9652925729751587,1.8817824721336365,1.7117969334125518,0.0,0.009414579195436,3.5287557238603506,3.5381703030557867
1087,This flawless hotel provided a great stay and it's really recommended.,The location of this hotel is simply superb becaus it's in a central location close to downtown sights and also more representative of locals.,a,comm,28,0.8005565404891968,0.0013121027732267,0.1981313526630401,neutral,0.9977158308029176,0.000769231817685,0.0015149117680266,neutral,ref,0.0020813345909117,0.1996462644310667,1.7982723712921143,1.8817824721336365,1.6364867672324181,0.0,0.0020813345909117,3.1392220204117853,3.141303355002697
